	ID	First_name	Last_name	State	Gender	Age	GPA	Days_missed	Graduated
0	3	George	Matthews	Texas		17.0	2.988446726572529	10.0	Yes
1	9	Betty	Miller			17.0	3.0	23.0	No
2	13	Todd	Phillips	Indiana		16.996108949416342	2.0	3.0	Yes
3	25	Anthony	Burke	Texas		16.0	2.0	14.0	No
4	32	Kathleen	Lee	New Jersey		17.0	3.0	13.0	No
5	40	Ruth	Lopez	Ohio		16.0	4.0	18.011138613861387	Yes
6	47	Frank	Ortiz	Florida		16.0	2.988446726572529	8.0	Yes
7	48	Mark	Wheeler	California		16.0	2.0	13.0	No
8	49	Aaron	Reed	Washington		16.996108949416342	2.0	21.0	No
9	54	Stephen	Bailey	Connecticut		19.0	4.0	16.0	Yes
10	68	Patrick	Washington	Virginia		16.996108949416342	2.988446726572529	4.0	Yes
11	70	Lois	Chavez	Minnesota		17.0	4.0	19.0	Yes
12	77	Emily	Frazier	California		16.0	3.0	3.0	Yes
13	80	Melissa	Harper	Kansas		17.0	3.0	27.0	No
14	94	Jack	Williamson	Florida		16.0	4.0	31.0	Yes
15	101	Diana	Evans	Texas		16.996108949416342	3.0	18.011138613861387	Yes
16	102	Juan	Romero	Texas		16.0	3.0	15.0	No
17	123	William	Sanchez			15.0	3.0	28.0	No
18	132	Andrew	Meyer			17.0	2.0	18.011138613861387	Yes
19	135	Bruce	Williamson	Minnesota		17.0	2.988446726572529	18.011138613861387	Yes
20	139	James	Russell	Florida		19.0	2.0	29.0	No
21	153	Evelyn	Watson	New Jersey		18.0	4.0	12.0	Yes
22	156	Juan	Bradley	Kentucky		19.0	2.0	14.0	No
23	157	Anne	Stone	New York		17.0	2.0	15.0	No
24	160	Raymond	James	Florida		15.0	3.0	28.0	No
25	161	Evelyn	Berry			18.0	2.0	25.0	No
26	162	Brandon	Bryant	Delaware		16.996108949416342	2.988446726572529	33.0	Yes
27	163	Maria	Medina	Missouri		15.0	3.0	32.0	No
28	167	Angela	Marshall	Tennessee		18.0	3.0	23.0	No
29	174	Marilyn	Martinez	Florida		17.0	3.0	23.0	No
30	177	Brandon	Carpenter	Florida		15.0	2.988446726572529	18.0	Yes
31	181	John	Bailey	Virginia		17.0	2.988446726572529	31.0	Yes
32	184	Patricia	Welch	Nevada		16.996108949416342	3.0	18.011138613861387	Yes
33	213	Mary	Oliver			18.0	2.988446726572529	16.0	Yes
34	221	Carol	Welch	Texas		19.0	3.0	33.0	No
35	240	Gloria	Brooks	Texas		16.0	4.0	34.0	Yes
36	246	William	Matthews			15.0	2.0	20.0	No
37	247	Victor	Palmer	Idaho		15.0	3.0	18.011138613861387	Yes
38	262	Amanda	Reyes	Texas		17.0	4.0	33.0	Yes
39	268	Donald	Little	Kentucky		16.0	2.0	33.0	No
40	270	Patricia	Hawkins	California		16.0	2.988446726572529	18.011138613861387	Yes
41	280	Melissa	Morales	District of Columbia		19.0	2.988446726572529	30.0	Yes
42	281	Amy	Franklin	Florida		18.0	3.0	32.0	No
43	285	Steve	Montgomery	Texas		15.0	3.0	27.0	No
44	288	Sean	Stephens	California		18.0	2.0	8.0	No
45	292	Joseph	Kelley			16.996108949416342	3.0	18.011138613861387	Yes
46	295	Pamela	Armstrong	Washington		17.0	3.0	11.0	No
47	297	Ernest	Day	Florida		15.0	3.0	17.0	No
48	307	Wayne	Diaz	Virginia		17.0	4.0	7.0	Yes
49	308	Lawrence	Bradley	West Virginia		19.0	4.0	25.0	Yes
50	313	Virginia	Howard	New York		19.0	3.0	15.0	No
51	315	Jacqueline	Gomez			16.0	2.988446726572529	33.0	Yes
52	316	Gloria	Hunter	California		16.996108949416342	2.0	3.0	Yes
53	322	Catherine	Hanson	Virginia		18.0	4.0	29.0	Yes
54	328	Victor	Day	North Carolina		16.0	2.988446726572529	4.0	Yes
55	330	Gary	Medina	Michigan		15.0	3.0	18.011138613861387	Yes
56	332	Doris	Scott			15.0	3.0	34.0	No
57	335	Patricia	Chapman	Ohio		16.996108949416342	2.0	23.0	No
58	339	Jeffrey	Peterson	New Mexico		19.0	2.0	5.0	No
59	344	Deborah	Reynolds	Virginia		18.0	4.0	22.0	Yes
60	352	Nancy	Bryant	New York		18.0	4.0	19.0	Yes
61	360	Bonnie	Morrison			16.996108949416342	3.0	23.0	No
62	365	Richard	Martin			17.0	2.988446726572529	27.0	Yes
63	366	Todd	Hernandez			17.0	2.988446726572529	2.0	Yes
64	367	Mary	Patterson	District of Columbia		17.0	4.0	13.0	Yes
65	368	Ann	Davis	California		16.0	2.0	18.011138613861387	Yes
66	370	Lisa	Stevens	Alabama		16.0	2.988446726572529	2.0	Yes
67	375	Juan	Hernandez	Arizona		16.0	3.0	18.011138613861387	Yes
68	377	Janice	Ellis	New Jersey		18.0	3.0	18.011138613861387	Yes
69	393	Kathleen	Burton	Missouri		17.0	2.988446726572529	18.011138613861387	Yes
70	399	Tammy	Fields	Tennessee		18.0	4.0	29.0	Yes
71	403	Jeffrey	Miller	Oregon		19.0	4.0	29.0	Yes
72	404	Edward	Gray	Texas		18.0	2.0	30.0	No
73	406	Joseph	Mitchell	Colorado		17.0	3.0	8.0	No
74	407	Phyllis	Bradley	Florida		15.0	3.0	21.0	No
75	415	Carl	Mason	Indiana		19.0	2.988446726572529	18.0	Yes
76	416	Richard	Wells	Texas		16.996108949416342	2.0	18.011138613861387	Yes
77	418	Cheryl	Banks	Texas		19.0	2.988446726572529	6.0	Yes
78	424	Marie	Perry			17.0	3.0	13.0	No
79	426	Julia	Bishop	Ohio		19.0	2.988446726572529	30.0	Yes
80	427	Earl	Bradley	South Carolina		19.0	2.0	10.0	No
81	429	James	Olson	Louisiana		15.0	2.0	18.011138613861387	Yes
82	431	Terry	Reynolds	South Carolina		19.0	2.0	33.0	No
83	453	Michelle	Stone	Wisconsin		16.996108949416342	2.0	23.0	No
84	461	Judith	Wright	Florida		18.0	2.988446726572529	18.011138613861387	Yes
85	464	Kimberly	Morgan	Illinois		16.0	2.988446726572529	8.0	Yes
86	465	Patrick	Fields	Indiana		15.0	2.988446726572529	12.0	Yes
87	469	Mary	Bradley	California		19.0	4.0	18.011138613861387	Yes
88	472	Dorothy	Turner	Kentucky		18.0	3.0	14.0	No
89	477	Jeremy	Stephens	California		19.0	3.0	19.0	No
90	486	Andrew	Day	Alabama		16.996108949416342	2.988446726572529	30.0	Yes
91	491	Cheryl	Russell	Nebraska		19.0	3.0	25.0	No
92	492	Martin	Black	Texas		15.0	3.0	11.0	No
93	493	Theresa	Martin	California		16.996108949416342	3.0	16.0	No
94	500	Benjamin	Gibson	California		16.996108949416342	3.0	9.0	No
95	507	Christina	Schmidt	Texas		19.0	2.988446726572529	13.0	Yes
96	509	Jerry	Fox	Illinois		19.0	2.0	14.0	No
97	512	Robert	Gomez	Texas		16.996108949416342	3.0	6.0	No
98	519	Jimmy	Hicks	Minnesota		18.0	3.0	2.0	Yes
99	521	Virginia	Reed	Wisconsin		18.0	2.988446726572529	30.0	Yes
100	522	Doris	Collins	Ohio		19.0	2.988446726572529	26.0	Yes
101	526	Kelly	Franklin			16.0	4.0	34.0	Yes
102	528	Louis	Martin	District of Columbia		18.0	2.988446726572529	16.0	Yes
103	530	Carl	Rodriguez	Arizona		15.0	2.0	20.0	No
104	533	Emily	Hamilton	Ohio		16.0	4.0	25.0	Yes
105	534	Henry	Daniels	Massachusetts		18.0	4.0	16.0	Yes
106	535	Teresa	Grant	Virginia		16.0	3.0	16.0	No
107	538	Henry	Murphy	California		15.0	2.0	26.0	No
108	545	Thomas	Mcdonald	Texas		17.0	4.0	8.0	Yes
109	546	David	Hart	Indiana		17.0	3.0	18.011138613861387	Yes
110	553	Kathleen	Ford	Florida		18.0	4.0	17.0	Yes
111	558	Louise	James	Kentucky		16.0	2.988446726572529	25.0	Yes
112	559	Victor	Robinson	Arizona		19.0	2.0	33.0	No
113	566	Shawn	Torres			19.0	4.0	18.011138613861387	Yes
114	577	Lori	Gordon	Texas		16.996108949416342	2.0	28.0	No
115	580	Kathryn	Brooks	Tennessee		18.0	2.0	9.0	No
116	582	Anna	Pierce	Indiana		17.0	2.988446726572529	18.0	Yes
117	586	Robert	Patterson	Utah		16.0	2.988446726572529	34.0	Yes
118	587	Lisa	Medina	Florida		15.0	2.0	4.0	No
119	598	Janet	Franklin	Florida		16.996108949416342	3.0	18.011138613861387	Yes
120	605	James	Lane	Arizona		15.0	2.988446726572529	30.0	Yes
121	606	Theresa	Simpson	District of Columbia		18.0	2.0	18.011138613861387	Yes
122	608	Carlos	Freeman	California		19.0	3.0	22.0	No
123	612	Karen	Torres	Florida		17.0	4.0	27.0	Yes
124	622	Antonio	Crawford	West Virginia		19.0	2.988446726572529	30.0	Yes
125	632	Rachel	Collins	Texas		19.0	4.0	18.011138613861387	Yes
126	635	Melissa	Cole	Texas		18.0	3.0	25.0	No
127	638	Robin	Grant	Alabama		16.996108949416342	2.0	3.0	Yes
128	641	Arthur	Sanchez	Georgia		16.0	4.0	18.011138613861387	Yes
129	642	Ann	Perkins	New Hampshire		17.0	3.0	9.0	No
130	643	Brandon	King	Michigan		16.996108949416342	2.0	6.0	No
131	645	Sean	Nguyen	Texas		19.0	2.988446726572529	24.0	Yes
132	647	Phillip	Reid			15.0	4.0	11.0	Yes
133	654	Stephen	Simpson	New Jersey		16.0	2.0	3.0	Yes
134	661	Sarah	Crawford	Virginia		19.0	2.988446726572529	34.0	Yes
135	666	Mildred	Ross	West Virginia		18.0	2.988446726572529	24.0	Yes
136	668	John	Richards	Texas		16.996108949416342	4.0	25.0	Yes
137	670	Stephanie	Henry	New York		18.0	2.0	14.0	No
138	672	Terry	Gray	Colorado		16.996108949416342	2.988446726572529	34.0	Yes
139	675	Theresa	Kennedy	Indiana		15.0	2.0	31.0	No
140	676	Jack	Morrison	Alabama		16.996108949416342	2.0	18.011138613861387	Yes
141	681	Mildred	Fernandez	North Carolina		15.0	2.0	21.0	No
142	682	Jean	Sullivan	Arizona		19.0	2.0	9.0	No
143	685	Annie	Kennedy	Nevada		16.996108949416342	4.0	24.0	Yes
144	688	Fred	Gonzalez	Idaho		17.0	4.0	18.011138613861387	Yes
145	689	Beverly	Kelley	Arkansas		18.0	2.0	25.0	No
146	693	Sharon	Romero	North Carolina		17.0	2.988446726572529	25.0	Yes
147	694	Michelle	Foster	California		17.0	3.0	27.0	No
148	696	Henry	King	District of Columbia		16.996108949416342	2.0	18.011138613861387	Yes
149	698	Daniel	Bowman	Kentucky		16.0	4.0	31.0	Yes
150	703	Janice	Matthews	Kentucky		15.0	3.0	34.0	No
151	709	Harry	Williamson	Pennsylvania		19.0	4.0	13.0	Yes
152	713	David	Riley	New York		18.0	2.988446726572529	18.011138613861387	Yes
153	714	Bobby	Anderson	Pennsylvania		16.996108949416342	4.0	17.0	Yes
154	716	Ann	Coleman	Washington		17.0	2.0	18.011138613861387	Yes
155	721	Kimberly	Montgomery			17.0	2.0	20.0	No
156	722	Brandon	Perry	California		16.996108949416342	3.0	15.0	No
157	734	Roger	Snyder	Kansas		18.0	4.0	21.0	Yes
158	739	Robert	Larson	Iowa		18.0	2.988446726572529	3.0	Yes
159	745	Anne	Butler	California		17.0	2.988446726572529	33.0	Yes
160	746	Henry	Peters			19.0	2.0	14.0	No
161	750	Margaret	Black	New York		18.0	4.0	18.011138613861387	Yes
162	751	Kimberly	Day	Florida		19.0	2.0	6.0	No
163	755	Jessica	Elliott	Minnesota		16.996108949416342	4.0	28.0	Yes
164	757	Joe	Howell			15.0	2.0	20.0	No
165	758	Steven	George	Oregon		16.0	2.988446726572529	11.0	Yes
166	766	Brenda	Martin	Texas		16.0	2.988446726572529	18.011138613861387	Yes
167	774	Mildred	Williamson			16.0	2.0	27.0	No
168	775	Jerry	Hart	Tennessee		19.0	2.0	34.0	No
169	778	Donna	Ramirez	Texas		16.0	3.0	6.0	No
170	780	Kimberly	Gordon	Minnesota		15.0	2.988446726572529	18.011138613861387	Yes
171	781	Lois	Hansen	New York		17.0	2.0	12.0	No
172	786	Judith	Alvarez	Michigan		15.0	4.0	15.0	Yes
173	794	Rose	Ward	Texas		19.0	4.0	27.0	Yes
174	797	Kelly	Lopez	Alaska		16.996108949416342	2.988446726572529	3.0	Yes
175	798	Christopher	Butler	Minnesota		17.0	2.0	31.0	No
176	800	Carol	Ward	Indiana		16.0	2.0	33.0	No
177	801	Justin	Clark	California		16.996108949416342	4.0	9.0	Yes
178	803	Clarence	Robinson	Texas		15.0	3.0	18.0	No
179	804	Jack	Peters	Nevada		15.0	3.0	2.0	Yes
180	810	Jeffrey	Berry	Pennsylvania		15.0	2.0	26.0	No
181	817	Phyllis	Edwards	Florida		16.996108949416342	3.0	17.0	No
182	818	Sarah	Lawson			16.0	2.0	20.0	No
183	820	Deborah	Lawson	Florida		16.0	2.0	14.0	No
184	822	Nancy	Oliver	Indiana		15.0	2.0	19.0	No
185	824	Patrick	Ross	Texas		17.0	4.0	26.0	Yes
186	826	Kimberly	Torres			16.996108949416342	3.0	32.0	No
187	842	Tammy	Stone			15.0	3.0	4.0	No
188	843	Cheryl	Harvey			16.996108949416342	4.0	4.0	Yes
189	844	Gloria	Ramos	Kansas		16.0	4.0	23.0	Yes
190	850	Marie	Wood	Michigan		16.996108949416342	2.988446726572529	27.0	Yes
191	852	Gloria	Edwards	California		18.0	4.0	18.011138613861387	Yes
192	860	Douglas	Burke	Illinois		16.0	3.0	8.0	No
193	864	Barbara	Mccoy	New York		19.0	3.0	15.0	No
194	868	Ruby	Long	Minnesota		16.996108949416342	4.0	4.0	Yes
195	878	Adam	Larson	District of Columbia		16.996108949416342	3.0	27.0	No
196	879	Victor	Kelley	California		17.0	3.0	18.011138613861387	Yes
197	881	Aaron	Shaw	Texas		15.0	2.0	5.0	No
198	883	Evelyn	Watson	South Carolina		15.0	2.0	14.0	No
199	885	Betty	Stone	Colorado		17.0	2.0	31.0	No
200	886	Susan	Spencer	Missouri		19.0	4.0	17.0	Yes
201	887	Patricia	Hernandez	Arizona		19.0	4.0	14.0	Yes
202	888	Jesse	Hunter	Pennsylvania		18.0	2.0	16.0	No
203	901	Jennifer	Nguyen	Kansas		16.996108949416342	3.0	6.0	No
204	910	Diane	Austin			16.996108949416342	2.0	22.0	No
205	915	Larry	Smith	Maryland		16.0	3.0	15.0	No
206	917	Beverly	Tucker	Oklahoma		19.0	2.988446726572529	19.0	Yes
207	919	Ralph	Perry	Texas		15.0	4.0	9.0	Yes
208	920	Patricia	Ellis	Florida		16.996108949416342	4.0	31.0	Yes
209	922	Rebecca	Duncan	California		16.996108949416342	3.0	31.0	No
210	923	Angela	Arnold	New Jersey		15.0	4.0	11.0	Yes
211	935	Anna	Stone	Texas		18.0	4.0	17.0	Yes
212	936	Roger	Thompson	Virginia		18.0	2.0	18.011138613861387	Yes
213	945	Todd	Pierce	Missouri		19.0	2.988446726572529	4.0	Yes
214	948	Maria	Marshall	Georgia		18.0	4.0	22.0	Yes
215	957	Justin	Lawrence	Florida		16.996108949416342	3.0	13.0	No
216	968	Teresa	Fisher	North Carolina		16.996108949416342	4.0	18.011138613861387	Yes
217	969	Jean	Gonzales	New York		16.996108949416342	3.0	4.0	No
218	974	Phyllis	Smith			16.996108949416342	4.0	22.0	Yes
219	977	Carl	Bryant	Ohio		17.0	2.0	29.0	No
220	979	Betty	Reid	Delaware		15.0	3.0	3.0	Yes
221	988	Gloria	Ross	Missouri		16.996108949416342	4.0	18.011138613861387	Yes
222	989	Harry	Carr	Nebraska		16.0	2.988446726572529	34.0	Yes
223	990	Anthony	Sanders	District of Columbia		15.0	4.0	2.0	Yes
224	995	Ralph	Lopez	District of Columbia		16.0	4.0	18.011138613861387	Yes
225	998	Jane	Rodriguez	Ohio		17.0	2.988446726572529	20.0	Yes
226	1	Wayne	Boyd	Florida	Male	19.0	2.988446726572529	9.0	Yes
227	2	Ann	Matthews	Pennsylvania	Female	18.0	3.0	18.011138613861387	Yes
228	4	Jerry	Ramos	California	Male	15.0	2.0	28.0	No
229	5	Andrea	Carroll	North Carolina	Female	16.996108949416342	2.0	29.0	No
230	6	Annie	Fisher	Virginia	Female	19.0	2.988446726572529	5.0	Yes
231	7	Stephanie	Barnes	Oklahoma	Female	16.996108949416342	3.0	20.0	No
232	8	Janet	Jenkins	Louisiana	Female	15.0	4.0	20.0	Yes
233	10	Henry	Woods	Colorado	Male	19.0	4.0	14.0	Yes
234	11	Stephanie	Harris		Female	16.996108949416342	2.988446726572529	3.0	Yes
235	12	Samuel	George	Georgia	Male	15.0	3.0	13.0	No
236	14	Nicholas	Rice	Florida	Male	16.996108949416342	2.0	8.0	No
237	15	Jacqueline	Wallace	New York	Female	16.996108949416342	2.0	26.0	No
238	16	Phyllis	Burton	Texas	Female	16.0	3.0	18.0	No
239	17	Sandra	Hudson		Female	16.996108949416342	4.0	20.0	Yes
240	18	Karen	Bell	Mississippi	Female	17.0	3.0	10.0	No
241	19	Lori	Patterson	New York	Female	18.0	2.988446726572529	17.0	Yes
242	20	Ann	Banks	Pennsylvania	Female	15.0	4.0	18.0	Yes
243	21	Sara	Williams		Female	17.0	2.988446726572529	24.0	Yes
244	22	Benjamin	Butler	Connecticut	Male	18.0	2.988446726572529	4.0	Yes
245	23	Lori	Lopez		Female	19.0	3.0	15.0	No
246	24	Ryan	Porter	New York	Male	15.0	2.0	10.0	No
247	26	Katherine	Rodriguez	Arizona	Female	16.0	4.0	3.0	Yes
248	27	Harry	Larson		Male	18.0	3.0	15.0	No
249	28	Joyce	Patterson	Virginia	Female	18.0	4.0	22.0	Yes
250	29	Jonathan	Wells	Indiana	Male	19.0	2.988446726572529	20.0	Yes
251	30	Jesse	Hamilton	New York	Male	19.0	2.0	27.0	No
252	31	Susan	Evans	South Dakota	Female	15.0	2.0	29.0	No
253	33	Steven	Cooper	Arizona	Male	18.0	2.988446726572529	20.0	Yes
254	34	Shawn	Fisher	Indiana	Male	16.996108949416342	2.0	17.0	No
255	35	Arthur	Campbell	Texas	Male	16.996108949416342	2.988446726572529	32.0	Yes
256	36	Harold	Flores	New Mexico	Male	19.0	2.988446726572529	18.011138613861387	Yes
257	37	Bonnie	Parker	California	Female	19.0	2.0	29.0	No
258	38	Doris	Holmes	California	Female	15.0	4.0	20.0	Yes
259	39	Anna	Bradley	Virginia	Female	19.0	4.0	18.011138613861387	Yes
260	41	Wanda	Richards	Texas	Female	16.0	2.988446726572529	7.0	Yes
261	42	Jimmy	Kelly	Louisiana	Male	16.996108949416342	2.988446726572529	10.0	Yes
262	43	Marilyn	Marshall	New York	Female	16.996108949416342	2.988446726572529	18.011138613861387	Yes
263	44	Donna	Jackson	Ohio	Female	19.0	4.0	18.0	Yes
264	45	Judy	Boyd	Louisiana	Female	18.0	2.988446726572529	33.0	Yes
265	46	Irene	Johnson	Utah	Female	18.0	2.0	9.0	No
266	50	Christina	Little	Ohio	Female	15.0	2.988446726572529	21.0	Yes
267	51	Diana	Ross	Texas	Female	16.996108949416342	2.0	18.011138613861387	Yes
268	52	William	Cooper	New York	Male	18.0	2.0	18.011138613861387	Yes
269	53	Joseph	Nichols	Virginia	Male	19.0	3.0	34.0	No
270	55	Harold	Powell	Tennessee	Male	16.996108949416342	2.988446726572529	31.0	Yes
271	56	Kathleen	Cole	Texas	Female	16.0	3.0	5.0	No
272	57	Marilyn	Simmons	South Carolina	Female	18.0	4.0	33.0	Yes
273	58	Susan	Roberts	Pennsylvania	Female	17.0	3.0	18.011138613861387	Yes
274	59	Samuel	Elliott	Connecticut	Male	15.0	2.0	9.0	No
275	60	Irene	Collins	District of Columbia	Female	16.996108949416342	3.0	9.0	No
276	61	Joshua	Lewis	Missouri	Male	18.0	2.988446726572529	15.0	Yes
277	62	Raymond	Hudson	Nebraska	Male	15.0	4.0	7.0	Yes
278	63	Philip	Gomez	Florida	Male	18.0	2.0	7.0	No
279	64	Christopher	Wood	Arizona	Male	16.996108949416342	3.0	32.0	No
280	65	Sarah	Garcia	Florida	Female	19.0	2.0	6.0	No
281	66	Antonio	Palmer	Missouri	Male	16.996108949416342	2.0	12.0	No
282	67	Ralph	Jacobs	Florida	Male	18.0	2.0	14.0	No
283	69	Henry	Howell	California	Male	16.996108949416342	3.0	14.0	No
284	71	Melissa	Dunn	Massachusetts	Female	17.0	3.0	18.011138613861387	Yes
285	72	Eric	Roberts	California	Male	18.0	2.988446726572529	32.0	Yes
286	73	Timothy	Smith	California	Male	15.0	4.0	20.0	Yes
287	74	Kelly	Wheeler	New York	Female	16.0	3.0	25.0	No
288	75	Earl	Watson	Texas	Male	16.996108949416342	2.988446726572529	6.0	Yes
289	76	Fred	Owens	Texas	Male	16.996108949416342	4.0	18.011138613861387	Yes
290	78	James	Fowler	District of Columbia	Male	17.0	3.0	15.0	No
291	79	Johnny	Myers	Georgia	Male	16.996108949416342	2.988446726572529	16.0	Yes
292	81	Joan	Reyes	California	Female	19.0	3.0	4.0	No
293	82	Keith	Sanchez	New York	Male	15.0	2.0	18.011138613861387	Yes
294	83	Craig	Tucker	Indiana	Male	19.0	2.0	33.0	No
295	84	Judith	Nguyen	Missouri	Female	16.996108949416342	4.0	13.0	Yes
296	85	Kenneth	Ramirez		Male	19.0	2.988446726572529	18.0	Yes
297	86	Margaret	Scott	North Carolina	Female	15.0	2.988446726572529	19.0	Yes
298	87	Martha	Moreno	Kentucky	Female	19.0	2.0	18.011138613861387	Yes
299	88	Sandra	Nguyen		Female	16.996108949416342	3.0	7.0	No
300	89	Albert	Willis	Utah	Male	18.0	2.988446726572529	13.0	Yes
301	90	Shirley	Wheeler	Ohio	Female	16.996108949416342	3.0	11.0	No
302	91	Heather	Olson	Texas	Female	16.996108949416342	2.0	19.0	No
303	92	Lois	Hanson	Washington	Female	19.0	4.0	31.0	Yes
304	93	Diane	Stanley	Ohio	Female	16.0	2.988446726572529	20.0	Yes
305	95	Earl	Walker	Louisiana	Male	15.0	3.0	31.0	No
306	96	Justin	Gardner	Nebraska	Male	16.996108949416342	2.988446726572529	29.0	Yes
307	97	Edward	Hughes	California	Male	18.0	2.0	18.011138613861387	Yes
308	98	Lisa	Harper	Florida	Female	15.0	2.988446726572529	23.0	Yes
309	99	Amy	Alexander		Female	19.0	3.0	13.0	No
310	100	Emily	Bradley		Female	17.0	2.988446726572529	5.0	Yes
311	103	Debra	Woods		Female	19.0	4.0	13.0	Yes
312	104	Donna	Cooper	Florida	Female	15.0	2.988446726572529	18.011138613861387	Yes
313	105	Jason	Wright	Virginia	Male	17.0	4.0	23.0	Yes
314	106	Mary	Sanchez	Michigan	Female	16.0	2.0	21.0	No
315	107	Steven	Welch	New York	Male	16.0	3.0	17.0	No
316	108	Debra	Larson	Virginia	Female	17.0	4.0	18.011138613861387	Yes
317	109	Carlos	Gibson	Connecticut	Male	15.0	4.0	28.0	Yes
318	110	Janet	Johnson	Virginia	Female	17.0	2.988446726572529	16.0	Yes
319	111	Kathryn	Welch	Colorado	Female	15.0	4.0	18.011138613861387	Yes
320	112	Kathleen	Dixon	New York	Female	16.996108949416342	2.0	6.0	No
321	113	Harold	Rivera		Male	18.0	2.0	10.0	No
322	114	Nancy	Olson	Illinois	Female	15.0	2.988446726572529	18.011138613861387	Yes
323	115	Daniel	Jacobs	Missouri	Male	15.0	4.0	26.0	Yes
324	116	Eugene	Ferguson	Connecticut	Male	16.0	3.0	15.0	No
325	117	Johnny	Webb	South Carolina	Male	18.0	3.0	16.0	No
326	118	Lillian	Frazier	Nebraska	Female	15.0	4.0	21.0	Yes
327	119	Stephanie	Gomez		Female	16.996108949416342	3.0	31.0	No
328	120	Linda	Wagner	New York	Female	16.0	3.0	29.0	No
329	121	Carlos	Oliver	Florida	Male	16.0	2.0	33.0	No
330	122	Jose	Diaz		Male	15.0	2.0	12.0	No
331	124	Eugene	Harper	Louisiana	Male	19.0	4.0	14.0	Yes
332	125	Louis	Lewis	Utah	Male	15.0	4.0	17.0	Yes
333	126	Janice	Watson		Female	18.0	3.0	18.011138613861387	Yes
334	127	Shawn	Grant	Florida	Male	15.0	2.988446726572529	21.0	Yes
335	128	Margaret	Johnston	Texas	Female	19.0	2.0	2.0	Yes
336	129	Laura	Ford	Texas	Female	16.996108949416342	3.0	18.0	No
337	130	Lillian	Perez	Colorado	Female	16.996108949416342	4.0	19.0	Yes
338	131	Jose	Morgan	Pennsylvania	Male	19.0	2.0	8.0	No
339	133	Joshua	Lynch	Connecticut	Male	18.0	2.988446726572529	7.0	Yes
340	134	Sean	Sanders	New York	Male	16.0	2.0	8.0	No
341	136	Harry	Reid	Mississippi	Male	16.996108949416342	3.0	30.0	No
342	137	Beverly	Wallace	Colorado	Female	19.0	3.0	9.0	No
343	138	Elizabeth	Ryan	Washington	Female	15.0	2.988446726572529	3.0	Yes
344	140	Judith	Warren		Female	17.0	3.0	31.0	No
345	141	Jesse	Woods		Male	16.0	4.0	6.0	Yes
346	142	Lori	Alvarez	Tennessee	Female	15.0	4.0	25.0	Yes
347	143	Sara	Collins	Minnesota	Female	18.0	3.0	3.0	Yes
348	144	Nicholas	Graham	Georgia	Male	18.0	4.0	18.011138613861387	Yes
349	145	Sara	Armstrong	Georgia	Female	16.0	2.988446726572529	7.0	Yes
