	ID	First_name	Last_name	State	Gender	Age	GPA	Days_missed	Graduated
350	146	Ernest	Harper	Alaska	Male	15.0	4.0	32.0	Yes
351	147	Willie	Fisher	Ohio	Male	18.0	2.988446726572529	7.0	Yes
352	148	Alan	Daniels	Minnesota	Male	17.0	3.0	7.0	No
353	149	Jason	Moreno	Virginia	Male	16.996108949416342	4.0	16.0	Yes
354	150	Rose	Brooks	District of Columbia	Female	15.0	4.0	18.011138613861387	Yes
355	151	Shawn	Green		Male	18.0	2.988446726572529	10.0	Yes
356	152	Fred	Henderson	Nevada	Male	19.0	3.0	20.0	No
357	154	Wanda	Hawkins	Minnesota	Female	16.0	2.988446726572529	30.0	Yes
358	155	Clarence	Baker	New York	Male	19.0	2.0	18.011138613861387	Yes
359	158	Raymond	Davis	New Mexico	Male	16.996108949416342	2.988446726572529	30.0	Yes
360	159	Sharon	Fuller	Texas	Female	17.0	2.0	18.011138613861387	Yes
361	164	Pamela	Phillips	Washington	Female	17.0	3.0	23.0	No
362	165	Eugene	Weaver	Washington	Male	19.0	2.0	30.0	No
363	166	Janet	Martin	Kansas	Female	17.0	3.0	2.0	Yes
364	168	Tina	Lopez	Nevada	Female	16.996108949416342	3.0	18.011138613861387	Yes
365	169	Matthew	Cox	District of Columbia	Male	19.0	2.0	5.0	No
366	170	Louise	Morales	Alaska	Female	15.0	2.0	18.011138613861387	Yes
367	171	Annie	Oliver	District of Columbia	Female	18.0	2.988446726572529	11.0	Yes
368	172	Gregory	Diaz	Michigan	Male	19.0	2.0	22.0	No
369	173	Carolyn	Matthews	Connecticut	Female	16.0	2.0	9.0	No
370	175	Carolyn	Daniels	Louisiana	Female	18.0	2.0	33.0	No
371	176	Larry	Ross	Tennessee	Male	17.0	4.0	18.011138613861387	Yes
372	178	Andrea	Fox	Texas	Female	16.996108949416342	2.988446726572529	11.0	Yes
373	179	Victor	Ferguson	California	Male	18.0	4.0	18.011138613861387	Yes
374	180	Katherine	Alexander	Florida	Female	16.996108949416342	3.0	28.0	No
375	182	Eric	Hill	Georgia	Male	15.0	4.0	18.011138613861387	Yes
376	183	Randy	Jacobs	Florida	Male	18.0	3.0	34.0	No
377	185	Tammy	Flores		Female	16.996108949416342	3.0	23.0	No
378	186	Mark	Meyer	South Carolina	Male	16.996108949416342	3.0	8.0	No
379	187	Brian	Snyder		Male	18.0	2.0	22.0	No
380	188	Walter	Brown	District of Columbia	Male	15.0	2.0	18.011138613861387	Yes
381	189	Patrick	Daniels	Colorado	Male	19.0	3.0	4.0	No
382	190	Diane	Collins	Louisiana	Female	17.0	4.0	25.0	Yes
383	191	Irene	Warren	Kansas	Female	17.0	3.0	18.011138613861387	Yes
384	192	Janet	Gibson	Tennessee	Female	19.0	4.0	18.011138613861387	Yes
385	193	Eugene	Porter	Kentucky	Male	18.0	3.0	23.0	No
386	194	Amy	Sullivan	Missouri	Female	19.0	3.0	18.011138613861387	Yes
387	195	George	Rogers	Michigan	Male	19.0	3.0	15.0	No
388	196	Cheryl	Simmons	Virginia	Female	16.996108949416342	4.0	17.0	Yes
389	197	Maria	Torres		Female	15.0	4.0	6.0	Yes
390	198	Jonathan	Lewis	District of Columbia	Male	15.0	2.0	18.011138613861387	Yes
391	199	Jeremy	Dixon	Virginia	Male	15.0	2.988446726572529	34.0	Yes
392	200	Raymond	Campbell	Texas	Male	19.0	3.0	24.0	No
393	201	Heather	Foster		Female	15.0	4.0	24.0	Yes
394	202	Gary	Reid	Pennsylvania	Male	16.0	2.988446726572529	14.0	Yes
395	203	Peter	Mitchell	District of Columbia	Male	19.0	3.0	15.0	No
396	204	Jean	Mendoza	Alabama	Female	15.0	4.0	6.0	Yes
397	205	Diane	Rice	Texas	Female	15.0	3.0	28.0	No
398	206	Shawn	Hansen	Kansas	Male	16.0	3.0	28.0	No
399	207	Kathryn	Harris	Texas	Female	16.0	4.0	18.0	Yes
400	208	Jesse	Little	Georgia	Male	16.0	2.988446726572529	5.0	Yes
401	209	Joan	Ward	Ohio	Female	19.0	2.0	18.011138613861387	Yes
402	210	Frances	Arnold	District of Columbia	Female	17.0	2.988446726572529	18.011138613861387	Yes
403	211	Maria	Bowman	Virginia	Female	19.0	4.0	18.011138613861387	Yes
404	212	Robin	Perry	California	Female	15.0	4.0	2.0	Yes
405	214	Catherine	Graham		Female	16.996108949416342	2.0	6.0	No
406	215	Bonnie	Harris	Florida	Female	16.996108949416342	2.988446726572529	8.0	Yes
407	216	Jeremy	Wood	Nevada	Male	16.996108949416342	2.0	5.0	No
408	217	Joan	Hamilton	Arizona	Female	15.0	2.988446726572529	18.011138613861387	Yes
409	218	Terry	Rogers	Alabama	Male	17.0	4.0	10.0	Yes
410	219	Kenneth	Chapman	Illinois	Male	16.0	3.0	24.0	No
411	220	Anne	Diaz	Texas	Female	16.0	2.0	33.0	No
412	222	Paula	Clark	Minnesota	Female	19.0	2.0	33.0	No
413	223	Gary	Nichols	Florida	Male	17.0	2.988446726572529	28.0	Yes
414	224	Jose	Snyder		Male	18.0	2.0	17.0	No
415	225	Catherine	Barnes	Pennsylvania	Female	16.996108949416342	2.988446726572529	18.011138613861387	Yes
416	226	Jack	Henry	Texas	Male	19.0	2.0	12.0	No
417	227	Terry	Thomas	Montana	Male	18.0	4.0	14.0	Yes
418	228	Melissa	Patterson	New York	Female	16.996108949416342	4.0	17.0	Yes
419	229	Nancy	Bailey	Colorado	Female	15.0	2.0	31.0	No
420	230	Lisa	Knight	Louisiana	Female	16.996108949416342	4.0	3.0	Yes
421	231	Jesse	Medina	Washington	Male	17.0	2.0	28.0	No
422	232	Harry	Holmes	South Carolina	Male	18.0	2.988446726572529	13.0	Yes
423	233	Alan	Gonzales	Georgia	Male	16.996108949416342	4.0	4.0	Yes
424	234	Jerry	Webb	California	Male	18.0	2.0	10.0	No
425	235	Juan	Ross	Florida	Male	19.0	2.0	18.011138613861387	Yes
426	236	Amy	Gomez	New York	Female	19.0	2.988446726572529	12.0	Yes
427	237	Patrick	Willis	Illinois	Male	17.0	2.988446726572529	30.0	Yes
428	238	Carlos	Wallace	South Carolina	Male	16.996108949416342	2.988446726572529	33.0	Yes
429	239	Brenda	Marshall	Idaho	Female	16.996108949416342	3.0	4.0	No
430	241	Christopher	Morgan	Texas	Male	15.0	3.0	34.0	No
431	242	Angela	Wagner	Texas	Female	16.0	2.0	11.0	No
432	243	Andrew	Lopez	Connecticut	Male	16.996108949416342	2.988446726572529	18.011138613861387	Yes
433	244	Matthew	Greene	Nevada	Male	16.996108949416342	2.0	5.0	No
434	245	Earl	Lawson	Massachusetts	Male	15.0	3.0	26.0	No
435	248	Phillip	Gonzalez	District of Columbia	Male	15.0	2.988446726572529	18.011138613861387	Yes
436	249	Diana	Jacobs	Florida	Female	18.0	2.0	24.0	No
437	250	Jerry	Sanders	Georgia	Male	19.0	3.0	6.0	No
438	251	Lisa	Owens	West Virginia	Female	16.0	3.0	17.0	No
439	252	Philip	Stone	California	Male	16.996108949416342	4.0	18.011138613861387	Yes
440	253	Frank	Vasquez	California	Male	15.0	4.0	18.011138613861387	Yes
441	254	Eugene	Scott	Florida	Male	16.996108949416342	2.0	17.0	No
442	255	Kathy	Lopez	Florida	Female	18.0	3.0	24.0	No
443	256	Justin	Wheeler	California	Male	15.0	4.0	23.0	Yes
444	257	Tina	Schmidt	North Carolina	Female	15.0	3.0	12.0	No
445	258	Ronald	Thomas	Florida	Male	15.0	2.0	20.0	No
446	259	Michelle	Bradley	District of Columbia	Female	16.0	2.988446726572529	32.0	Yes
447	260	Andrea	Warren	Florida	Female	18.0	2.988446726572529	33.0	Yes
448	261	Richard	Romero	Michigan	Male	16.996108949416342	2.0	28.0	No
449	263	Richard	Collins	Kentucky	Male	18.0	2.0	18.011138613861387	Yes
450	264	Kenneth	Olson	Illinois	Male	19.0	2.988446726572529	18.011138613861387	Yes
451	265	Adam	Perry	Georgia	Male	16.996108949416342	2.0	34.0	No
452	266	Carl	Montgomery		Male	16.996108949416342	4.0	29.0	Yes
453	267	Harold	Powell	Texas	Male	15.0	2.0	12.0	No
454	269	Amy	Schmidt	California	Female	16.0	2.988446726572529	3.0	Yes
455	271	Raymond	Hill	District of Columbia	Male	16.996108949416342	3.0	29.0	No
456	272	Laura	Watson	Louisiana	Female	19.0	2.988446726572529	13.0	Yes
457	273	Nicholas	Morgan	Minnesota	Male	18.0	2.988446726572529	18.011138613861387	Yes
458	274	Anthony	Franklin	Illinois	Male	16.996108949416342	2.0	9.0	No
459	275	Raymond	Shaw	Oregon	Male	19.0	2.0	18.011138613861387	Yes
460	276	Denise	Garza	North Carolina	Female	15.0	2.988446726572529	30.0	Yes
461	277	Bobby	Butler	District of Columbia	Male	16.996108949416342	2.988446726572529	14.0	Yes
462	278	Dennis	Baker	Ohio	Male	16.996108949416342	2.988446726572529	3.0	Yes
463	279	Brenda	Butler	Virginia	Female	16.0	3.0	9.0	No
464	282	Juan	Hunt	California	Male	18.0	2.988446726572529	8.0	Yes
465	283	Brian	Gibson	California	Male	19.0	4.0	17.0	Yes
466	284	Kathy	Duncan	Florida	Female	15.0	3.0	22.0	No
467	286	Amy	King	Indiana	Female	15.0	3.0	18.0	No
468	287	Christine	Freeman	Georgia	Female	16.996108949416342	3.0	17.0	No
469	289	Pamela	Hill		Female	16.996108949416342	2.0	25.0	No
470	290	Patrick	Gonzalez	Arizona	Male	16.996108949416342	2.0	31.0	No
471	291	Matthew	Sullivan	Texas	Male	16.0	2.0	18.011138613861387	Yes
472	293	Anthony	Roberts	Colorado	Male	17.0	2.0	18.011138613861387	Yes
473	294	Andrew	Marshall	Louisiana	Male	17.0	4.0	32.0	Yes
474	296	Julia	Carr	Texas	Female	17.0	4.0	18.011138613861387	Yes
475	298	Marie	Ford	Florida	Female	16.996108949416342	3.0	18.011138613861387	Yes
476	299	Clarence	Medina	District of Columbia	Male	18.0	4.0	18.011138613861387	Yes
477	300	Maria	King	California	Female	16.996108949416342	2.0	8.0	No
478	301	Evelyn	Robertson	Florida	Female	15.0	2.988446726572529	2.0	Yes
479	302	Mark	Frazier	Kentucky	Male	16.996108949416342	2.0	3.0	Yes
480	303	Lillian	Knight	Colorado	Female	15.0	3.0	27.0	No
481	304	George	Arnold	Florida	Male	17.0	3.0	32.0	No
482	305	Frances	Parker	Indiana	Female	16.996108949416342	3.0	34.0	No
483	306	David	Thompson	Texas	Male	17.0	4.0	4.0	Yes
484	309	Patricia	Hayes	Florida	Female	19.0	2.0	25.0	No
485	310	Helen	Jordan	South Carolina	Female	18.0	3.0	18.011138613861387	Yes
486	311	Stephanie	Moreno	Louisiana	Female	19.0	4.0	18.011138613861387	Yes
487	312	Emily	Edwards	New York	Female	16.996108949416342	2.0	13.0	No
488	314	Anthony	Hart	Indiana	Male	18.0	4.0	18.011138613861387	Yes
489	317	Timothy	Gardner		Male	18.0	4.0	18.0	Yes
490	318	Gregory	Hunt	California	Male	16.996108949416342	4.0	10.0	Yes
491	319	Cynthia	Brown	Arizona	Female	16.996108949416342	2.988446726572529	30.0	Yes
492	320	Nicholas	Campbell	North Carolina	Male	16.0	4.0	18.011138613861387	Yes
493	321	Steve	Garcia	Vermont	Male	17.0	3.0	18.011138613861387	Yes
494	323	Jennifer	Gonzales	New York	Female	17.0	3.0	23.0	No
495	324	Judy	Reyes	New York	Female	16.0	3.0	29.0	No
496	325	Scott	Stone	Minnesota	Male	16.0	3.0	5.0	No
497	326	Ryan	Reed	Texas	Male	18.0	2.0	8.0	No
498	327	Randy	Mason	Virginia	Male	16.996108949416342	4.0	31.0	Yes
499	329	Karen	Vasquez	Delaware	Female	15.0	4.0	23.0	Yes
500	331	Donna	Torres	New York	Female	17.0	2.988446726572529	18.011138613861387	Yes
501	333	Donna	Hunter		Female	16.996108949416342	3.0	32.0	No
502	334	Linda	Harvey	Alabama	Female	16.996108949416342	2.0	16.0	No
503	336	Kimberly	Reynolds	Georgia	Female	15.0	4.0	14.0	Yes
504	337	Annie	Morgan	Texas	Female	16.0	2.0	18.011138613861387	Yes
505	338	Jerry	Hanson		Male	15.0	4.0	9.0	Yes
506	340	Anthony	Daniels	Tennessee	Male	16.0	2.0	8.0	No
507	341	Anna	Day	Oklahoma	Female	18.0	2.0	31.0	No
508	342	Debra	Arnold	Florida	Female	17.0	2.988446726572529	25.0	Yes
509	343	Judith	Cunningham	California	Female	15.0	4.0	25.0	Yes
510	345	Theresa	Garza		Female	15.0	2.988446726572529	18.011138613861387	Yes
511	346	Angela	Sanchez	Nevada	Female	19.0	4.0	27.0	Yes
512	347	Timothy	George	Wisconsin	Male	16.996108949416342	3.0	19.0	No
513	348	Angela	Jordan	North Carolina	Female	15.0	2.988446726572529	23.0	Yes
514	349	Paula	Hunter		Female	16.996108949416342	4.0	5.0	Yes
515	350	Harold	Evans	Colorado	Male	16.996108949416342	2.0	34.0	No
516	351	Sara	Burke	Kentucky	Female	19.0	3.0	27.0	No
517	353	Anna	Stephens		Female	16.0	4.0	18.011138613861387	Yes
518	354	Joyce	Bryant	California	Female	19.0	3.0	30.0	No
519	355	Joyce	Baker	West Virginia	Female	17.0	2.0	28.0	No
520	356	Gary	Fernandez	Maryland	Male	16.0	3.0	31.0	No
521	357	Terry	Anderson	Washington	Male	18.0	4.0	6.0	Yes
522	358	Carlos	Murphy	Oklahoma	Male	17.0	2.0	7.0	No
523	359	Christina	Cox	Missouri	Female	18.0	2.0	22.0	No
524	361	Steven	Hansen	Wisconsin	Male	18.0	2.988446726572529	18.011138613861387	Yes
525	362	Sara	Perry	North Carolina	Female	16.996108949416342	3.0	17.0	No
526	363	Marie	Rice	Washington	Female	18.0	4.0	18.011138613861387	Yes
527	364	Christopher	Torres	Pennsylvania	Male	18.0	4.0	25.0	Yes
528	369	David	Lynch	Arizona	Male	15.0	2.988446726572529	13.0	Yes
529	371	Beverly	Wells		Female	16.996108949416342	3.0	30.0	No
530	372	Larry	Harper		Male	17.0	4.0	4.0	Yes
531	373	Dennis	Fields	Ohio	Male	16.0	3.0	34.0	No
532	374	Jessica	Jones	South Carolina	Female	17.0	2.0	3.0	Yes
533	376	Antonio	Hart	California	Male	18.0	4.0	18.011138613861387	Yes
534	378	Kimberly	Morgan	New York	Female	18.0	2.0	32.0	No
535	379	Betty	Robertson	Texas	Female	19.0	3.0	29.0	No
536	380	Mildred	Morgan	Oklahoma	Female	16.996108949416342	2.0	17.0	No
537	381	Wanda	Edwards	District of Columbia	Female	15.0	2.988446726572529	18.011138613861387	Yes
538	382	Shawn	Little	Pennsylvania	Male	19.0	3.0	10.0	No
539	383	Louis	Nelson	New Mexico	Male	17.0	4.0	14.0	Yes
540	384	Teresa	Roberts	Illinois	Female	16.0	2.988446726572529	30.0	Yes
541	385	Judith	Ross	Oklahoma	Female	15.0	2.988446726572529	6.0	Yes
542	386	Clarence	Nguyen	California	Male	17.0	2.988446726572529	8.0	Yes
543	387	Lois	Collins		Female	16.996108949416342	3.0	18.011138613861387	Yes
544	388	Aaron	Bishop	California	Male	17.0	4.0	12.0	Yes
545	389	James	Fields	Virginia	Male	19.0	2.0	18.011138613861387	Yes
546	390	Raymond	Myers	Washington	Male	16.996108949416342	2.0	25.0	No
547	391	Brandon	Ferguson	Texas	Male	17.0	2.0	23.0	No
548	392	Russell	Cook	New York	Male	16.996108949416342	2.0	18.011138613861387	Yes
549	394	Willie	Shaw	Texas	Male	16.0	2.0	18.011138613861387	Yes
550	395	Philip	Nichols	District of Columbia	Male	19.0	2.988446726572529	34.0	Yes
551	396	Steve	Perkins	South Carolina	Male	16.996108949416342	2.0	30.0	No
552	397	Michael	Romero	Kansas	Male	19.0	3.0	12.0	No
553	398	Roy	Garcia	Michigan	Male	15.0	2.988446726572529	34.0	Yes
554	400	Sean	Shaw		Male	18.0	2.0	24.0	No
555	401	David	Ramirez	California	Male	17.0	2.0	18.011138613861387	Yes
556	402	Richard	Alvarez	Pennsylvania	Male	16.0	4.0	19.0	Yes
557	405	Jack	Bell	New York	Male	17.0	2.0	19.0	No
558	408	Lori	Stewart	Texas	Female	16.0	2.0	26.0	No
559	409	Julie	Richardson	Georgia	Female	19.0	2.988446726572529	6.0	Yes
560	410	Cynthia	Stanley	South Carolina	Female	15.0	4.0	17.0	Yes
561	411	Kenneth	Johnston	Massachusetts	Male	19.0	4.0	11.0	Yes
562	412	Chris	Sims	California	Male	16.996108949416342	2.0	10.0	No
563	413	Brian	Hanson	Massachusetts	Male	17.0	2.0	26.0	No
564	414	Matthew	Ward	New York	Male	15.0	2.0	29.0	No
565	417	Sandra	Daniels	Nebraska	Female	18.0	3.0	18.011138613861387	Yes
566	419	Frances	Marshall	Texas	Female	19.0	2.988446726572529	30.0	Yes
567	420	Gerald	Stevens	Florida	Male	19.0	4.0	18.011138613861387	Yes
568	421	Sean	Perez	California	Male	15.0	4.0	29.0	Yes
569	422	Robert	Flores		Male	18.0	2.988446726572529	17.0	Yes
570	423	Daniel	Lee		Male	16.0	4.0	7.0	Yes
571	425	Cheryl	Cruz	Nebraska	Female	18.0	2.0	16.0	No
572	428	Timothy	Watkins	Nevada	Male	16.0	4.0	4.0	Yes
573	430	Gregory	Ramos		Male	16.0	3.0	18.011138613861387	Yes
574	432	Terry	Murphy	Wisconsin	Male	18.0	2.988446726572529	20.0	Yes
575	433	Mark	Cook	New Jersey	Male	15.0	3.0	28.0	No
576	434	Wanda	Weaver	New Jersey	Female	18.0	4.0	22.0	Yes
577	435	Denise	Stewart	Montana	Female	17.0	2.0	23.0	No
578	436	Todd	Gutierrez	Illinois	Male	16.0	2.0	14.0	No
579	437	Debra	Fernandez	New York	Female	16.0	2.988446726572529	30.0	Yes
580	438	Lawrence	Flores	District of Columbia	Male	16.0	3.0	6.0	No
581	439	Juan	Duncan	Kentucky	Male	16.996108949416342	4.0	10.0	Yes
582	440	Marie	Stewart	Missouri	Female	19.0	2.0	12.0	No
583	441	Frances	Harvey	Massachusetts	Female	15.0	2.0	12.0	No
584	442	Willie	Owens	Washington	Male	16.0	4.0	3.0	Yes
585	443	Katherine	Fields		Female	17.0	4.0	34.0	Yes
586	444	Donald	Jackson	Texas	Male	15.0	3.0	18.0	No
587	445	Daniel	Young	Pennsylvania	Male	16.0	4.0	2.0	Yes
588	446	Paula	Weaver	California	Female	16.996108949416342	2.0	7.0	No
589	447	Robert	Brooks	Texas	Male	15.0	2.988446726572529	7.0	Yes
590	448	Norma	Moore	North Carolina	Female	15.0	3.0	25.0	No
591	449	Catherine	Meyer	Indiana	Female	16.0	3.0	34.0	No
592	450	Melissa	Miller	Nevada	Female	18.0	3.0	25.0	No
593	451	Amanda	Grant	Oklahoma	Female	15.0	3.0	33.0	No
594	452	Walter	Meyer		Male	16.0	2.988446726572529	13.0	Yes
595	454	Ashley	Martin	New York	Female	16.0	2.988446726572529	32.0	Yes
596	455	Paula	Myers	Massachusetts	Female	18.0	3.0	22.0	No
597	456	Charles	Mitchell		Male	19.0	3.0	24.0	No
598	457	Julia	Jacobs		Female	19.0	4.0	32.0	Yes
599	458	Judith	Elliott	North Carolina	Female	16.0	4.0	20.0	Yes
600	459	Steven	Baker	Florida	Male	16.996108949416342	2.0	17.0	No
601	460	Gregory	Griffin	South Dakota	Male	17.0	3.0	9.0	No
602	462	Donald	Banks	Pennsylvania	Male	19.0	3.0	22.0	No
603	463	Lawrence	Lee	Florida	Male	16.996108949416342	2.988446726572529	7.0	Yes
604	466	Aaron	Murphy	Florida	Male	18.0	3.0	12.0	No
605	467	Nancy	Adams	Missouri	Female	17.0	3.0	18.011138613861387	Yes
606	468	Virginia	Brown	Florida	Female	15.0	2.988446726572529	18.011138613861387	Yes
607	470	Wanda	Greene	North Carolina	Female	16.996108949416342	3.0	15.0	No
608	471	Judith	Campbell	California	Female	16.0	3.0	34.0	No
609	473	Judy	Phillips	Florida	Female	19.0	4.0	18.011138613861387	Yes
610	474	Pamela	Kennedy	Indiana	Female	16.0	2.988446726572529	18.011138613861387	Yes
611	475	Brandon	Mendoza	Kentucky	Male	15.0	3.0	31.0	No
612	476	Aaron	Mitchell	Arizona	Male	18.0	3.0	24.0	No
613	478	Mary	Miller	Nebraska	Female	15.0	3.0	18.011138613861387	Yes
614	479	Paul	Gibson	Alabama	Male	16.996108949416342	3.0	18.011138613861387	Yes
615	480	Frank	Gonzalez	Florida	Male	18.0	2.0	16.0	No
616	481	Pamela	Grant	Ohio	Female	18.0	2.988446726572529	18.011138613861387	Yes
617	482	Anne	Dean	Virginia	Female	16.996108949416342	2.0	12.0	No
618	483	Joyce	Armstrong	West Virginia	Female	16.996108949416342	2.988446726572529	18.011138613861387	Yes
619	484	Wayne	Palmer	California	Male	16.996108949416342	3.0	17.0	No
620	485	Amanda	Ross	California	Female	16.0	4.0	21.0	Yes
621	487	Amanda	Crawford	Vermont	Female	19.0	4.0	32.0	Yes
622	488	Matthew	Knight	Maryland	Male	18.0	4.0	6.0	Yes
623	489	Marie	Hawkins	North Carolina	Female	16.0	2.988446726572529	13.0	Yes
624	490	Deborah	Hill	Indiana	Female	16.0	3.0	29.0	No
625	494	Joyce	Peterson	West Virginia	Female	16.996108949416342	3.0	10.0	No
626	495	Frances	Cruz	Virginia	Female	16.0	4.0	9.0	Yes
627	496	Rebecca	Carter	Florida	Female	16.996108949416342	2.988446726572529	32.0	Yes
628	497	Juan	Robertson	Ohio	Male	16.996108949416342	4.0	5.0	Yes
629	498	Kathryn	Jackson		Female	16.0	2.988446726572529	3.0	Yes
630	499	Mary	Young	Pennsylvania	Female	15.0	2.988446726572529	30.0	Yes
631	501	Diane	Ellis	Colorado	Female	16.996108949416342	4.0	18.011138613861387	Yes
632	502	Susan	Lewis	Texas	Female	16.996108949416342	2.0	8.0	No
633	503	Frank	Jacobs	Washington	Male	15.0	2.0	23.0	No
634	504	Doris	Ortiz	Washington	Female	17.0	4.0	19.0	Yes
635	505	Ashley	Sims	Massachusetts	Female	18.0	4.0	18.0	Yes
636	506	David	Ross	Kentucky	Male	15.0	4.0	18.011138613861387	Yes
637	508	Scott	Johnson	Florida	Male	17.0	4.0	12.0	Yes
638	510	Ryan	Woods	Texas	Male	17.0	3.0	18.0	No
639	511	Nancy	Palmer	New Jersey	Female	16.996108949416342	2.988446726572529	26.0	Yes
640	513	Robin	Bailey	Illinois	Female	17.0	2.0	18.0	No
641	514	Kevin	Mitchell	Mississippi	Male	18.0	4.0	18.011138613861387	Yes
642	515	Jose	Gordon	Louisiana	Male	16.996108949416342	3.0	15.0	No
643	516	Catherine	Bradley	Arizona	Female	17.0	2.0	15.0	No
644	517	Helen	Robertson	Colorado	Female	18.0	2.0	15.0	No
645	518	Roy	Mccoy	Missouri	Male	15.0	3.0	18.011138613861387	Yes
646	520	Justin	Gibson	Illinois	Male	18.0	2.0	29.0	No
647	523	Larry	Fernandez	Colorado	Male	16.996108949416342	4.0	18.011138613861387	Yes
648	524	Andrew	Ross	Tennessee	Male	16.996108949416342	2.988446726572529	21.0	Yes
649	525	Patrick	Harvey	Minnesota	Male	15.0	2.988446726572529	27.0	Yes
650	527	Terry	Armstrong	Missouri	Male	18.0	2.0	12.0	No
651	529	Beverly	Medina	District of Columbia	Female	16.0	4.0	28.0	Yes
652	531	Stephen	Stanley	New York	Male	15.0	2.988446726572529	10.0	Yes
653	532	Ernest	Nguyen	Texas	Male	15.0	4.0	10.0	Yes
654	536	Alice	Martinez	Missouri	Female	19.0	2.0	27.0	No
655	537	Alan	Campbell		Male	17.0	2.0	3.0	Yes
656	539	Sean	Dean	New Jersey	Male	16.996108949416342	4.0	6.0	Yes
657	540	Janice	Gilbert	Texas	Female	15.0	2.0	18.011138613861387	Yes
658	541	Alice	Snyder	Arkansas	Female	15.0	3.0	2.0	Yes
659	542	Debra	Meyer	Alabama	Female	16.996108949416342	2.0	18.011138613861387	Yes
660	543	Cynthia	Stewart	Missouri	Female	15.0	2.0	7.0	No
661	544	Phillip	Olson	Tennessee	Male	16.996108949416342	3.0	19.0	No
662	547	Walter	Lawson	District of Columbia	Male	17.0	2.0	28.0	No
663	548	Pamela	Stewart	Texas	Female	19.0	2.0	8.0	No
664	549	Linda	Montgomery	Georgia	Female	15.0	2.0	27.0	No
665	550	Jesse	Henry	Michigan	Male	17.0	2.988446726572529	18.011138613861387	Yes
666	551	James	Richards	New Mexico	Male	15.0	2.988446726572529	14.0	Yes
667	552	Ryan	Johnston	Florida	Male	16.996108949416342	4.0	22.0	Yes
668	554	Samuel	Young	Delaware	Male	19.0	3.0	25.0	No
669	555	Albert	Perez	Virginia	Male	19.0	2.988446726572529	6.0	Yes
670	556	Teresa	Gomez	California	Female	15.0	4.0	19.0	Yes
671	557	Johnny	Allen		Male	15.0	2.988446726572529	21.0	Yes
672	560	Joshua	Hart	Tennessee	Male	18.0	4.0	21.0	Yes
