	ID	First_name	Last_name	State	Gender	Age	GPA	Days_missed	Graduated
673	561	Arthur	Ryan	California	Male	18.0	2.988446726572529	22.0	Yes
674	562	Michelle	Kim	Indiana	Female	16.996108949416342	3.0	15.0	No
675	563	Lawrence	Thompson	North Carolina	Male	16.0	2.988446726572529	4.0	Yes
676	564	Roy	Stevens	Oklahoma	Male	15.0	2.0	18.011138613861387	Yes
677	565	Keith	Warren	Ohio	Male	16.996108949416342	3.0	15.0	No
678	567	Jesse	Ortiz	Tennessee	Male	16.996108949416342	4.0	21.0	Yes
679	568	Raymond	Miller	Ohio	Male	16.996108949416342	2.0	18.0	No
680	569	Daniel	Fields	Kentucky	Male	17.0	3.0	23.0	No
681	570	Helen	Day	Massachusetts	Female	15.0	2.0	17.0	No
682	571	Bonnie	Jackson	California	Female	19.0	2.988446726572529	28.0	Yes
683	572	Betty	Anderson	Alabama	Female	17.0	2.988446726572529	29.0	Yes
684	573	Dennis	Ortiz	Iowa	Male	16.0	2.988446726572529	22.0	Yes
685	574	Larry	Graham	Virginia	Male	18.0	3.0	18.011138613861387	Yes
686	575	Russell	Bell	Oklahoma	Male	18.0	3.0	11.0	No
687	576	Elizabeth	Hill	Oregon	Female	17.0	2.988446726572529	7.0	Yes
688	578	Michelle	Moore		Female	16.0	2.988446726572529	30.0	Yes
689	579	Beverly	Gordon	Texas	Female	17.0	3.0	15.0	No
690	581	Heather	Hawkins	District of Columbia	Female	16.0	2.988446726572529	21.0	Yes
691	583	Lois	Adams	Kentucky	Female	19.0	3.0	24.0	No
692	584	Ronald	Collins	Florida	Male	19.0	3.0	26.0	No
693	585	Bruce	Perez	Texas	Male	15.0	2.0	18.011138613861387	Yes
694	588	Judith	Reed	Florida	Female	16.996108949416342	4.0	4.0	Yes
695	589	Carol	Hernandez	Minnesota	Female	19.0	2.988446726572529	27.0	Yes
696	590	Timothy	Davis	Hawaii	Male	19.0	2.0	32.0	No
697	591	Mark	Nguyen	Arkansas	Male	16.996108949416342	2.0	18.011138613861387	Yes
698	592	Arthur	Miller	Louisiana	Male	16.996108949416342	2.988446726572529	26.0	Yes
699	593	Bruce	Foster		Male	19.0	4.0	13.0	Yes
700	594	Walter	Garcia	California	Male	15.0	2.0	28.0	No
701	595	Cheryl	Rice	Pennsylvania	Female	16.0	2.0	4.0	No
702	596	Earl	Bennett	Texas	Male	16.996108949416342	2.988446726572529	18.011138613861387	Yes
703	597	Carlos	Gray	Virginia	Male	16.996108949416342	4.0	18.011138613861387	Yes
704	599	Doris	Murray		Female	17.0	4.0	3.0	Yes
705	600	Amy	Powell		Female	15.0	2.0	31.0	No
706	601	Pamela	Boyd	Pennsylvania	Female	15.0	4.0	10.0	Yes
707	602	Sarah	Butler	Ohio	Female	16.996108949416342	3.0	27.0	No
708	603	Peter	Martin	Washington	Male	19.0	3.0	30.0	No
709	604	Jean	Washington		Female	15.0	2.0	19.0	No
710	607	Elizabeth	Miller	Colorado	Female	16.0	3.0	18.011138613861387	Yes
711	609	Rachel	Barnes	Alabama	Female	19.0	2.988446726572529	26.0	Yes
712	610	Thomas	Ross	Florida	Male	16.996108949416342	2.0	26.0	No
713	611	Dorothy	Boyd	Washington	Female	15.0	2.0	6.0	No
714	613	Nancy	Duncan	California	Female	19.0	3.0	13.0	No
715	614	Jeremy	Rose	California	Male	17.0	2.0	18.011138613861387	Yes
716	615	Johnny	Berry	Texas	Male	15.0	2.0	18.011138613861387	Yes
717	616	Shawn	George	District of Columbia	Male	15.0	2.988446726572529	6.0	Yes
718	617	Bobby	Hill	Florida	Male	16.996108949416342	4.0	27.0	Yes
719	618	Debra	Robinson	Oregon	Female	17.0	4.0	30.0	Yes
720	619	Fred	Sanchez	Michigan	Male	16.996108949416342	3.0	3.0	Yes
721	620	Johnny	Wood		Male	18.0	4.0	18.011138613861387	Yes
722	621	Richard	Murray	Indiana	Male	17.0	4.0	7.0	Yes
723	623	Catherine	Ross	Maine	Female	18.0	2.0	30.0	No
724	624	Larry	Wagner	New Jersey	Male	15.0	4.0	3.0	Yes
725	625	Adam	Fernandez		Male	16.0	3.0	29.0	No
726	626	Anne	Kelley	Ohio	Female	16.0	2.0	33.0	No
727	627	Nicholas	Washington	Indiana	Male	18.0	4.0	22.0	Yes
728	628	Christina	Roberts	California	Female	17.0	2.0	4.0	No
729	629	Diana	Ryan	Texas	Female	15.0	2.0	14.0	No
730	630	Antonio	King	Michigan	Male	17.0	2.988446726572529	18.011138613861387	Yes
731	631	Linda	Matthews	Wisconsin	Female	16.996108949416342	4.0	2.0	Yes
732	633	Bruce	Bell	Texas	Male	18.0	4.0	5.0	Yes
733	634	Amanda	Fisher	Indiana	Female	16.996108949416342	2.988446726572529	28.0	Yes
734	636	Lois	Hayes	Wisconsin	Female	16.996108949416342	4.0	28.0	Yes
735	637	Jennifer	Lopez		Female	16.0	4.0	16.0	Yes
736	639	Katherine	Bishop	Oregon	Female	19.0	2.988446726572529	10.0	Yes
737	640	Kathleen	Ramos	California	Female	16.996108949416342	2.0	13.0	No
738	644	Nicole	Ortiz	Illinois	Female	18.0	2.0	18.011138613861387	Yes
739	646	Gloria	Wheeler	Texas	Female	16.996108949416342	2.0	5.0	No
740	648	Billy	Morrison	Minnesota	Male	19.0	2.988446726572529	18.011138613861387	Yes
741	649	Betty	Mcdonald	Ohio	Female	17.0	2.0	33.0	No
742	650	Shirley	Ortiz		Female	18.0	2.0	18.011138613861387	Yes
743	651	Karen	Simmons	California	Female	18.0	2.988446726572529	7.0	Yes
744	652	Antonio	Taylor	District of Columbia	Male	17.0	4.0	29.0	Yes
745	653	Janice	Clark	West Virginia	Female	16.996108949416342	2.0	18.011138613861387	Yes
746	655	Kathleen	Brown		Female	16.0	2.0	9.0	No
747	656	Phillip	Morales	Illinois	Male	18.0	2.0	6.0	No
748	657	Joe	Watson		Male	16.996108949416342	3.0	16.0	No
749	658	Melissa	Harrison	Texas	Female	16.996108949416342	4.0	24.0	Yes
750	659	Carlos	Carpenter	California	Male	18.0	3.0	4.0	No
751	660	Theresa	Matthews	Hawaii	Female	16.996108949416342	4.0	18.0	Yes
752	662	Christina	Grant	Florida	Female	16.996108949416342	2.988446726572529	12.0	Yes
753	663	Carol	Powell	Illinois	Female	16.996108949416342	4.0	31.0	Yes
754	664	Eugene	Lewis	Missouri	Male	16.0	3.0	19.0	No
755	665	Chris	Hunt	Pennsylvania	Male	16.996108949416342	4.0	23.0	Yes
756	667	Nicole	Hart	Texas	Female	16.996108949416342	2.0	18.011138613861387	Yes
757	669	Brandon	Lawson	Pennsylvania	Male	19.0	3.0	29.0	No
758	671	Janet	Ray		Female	16.996108949416342	3.0	19.0	No
759	673	Antonio	Perez	North Carolina	Male	17.0	2.0	14.0	No
760	674	Donna	Russell	Ohio	Female	16.996108949416342	4.0	18.011138613861387	Yes
761	677	Louis	Rodriguez	Pennsylvania	Male	16.0	3.0	18.011138613861387	Yes
762	678	Gregory	Mccoy	Washington	Male	18.0	2.0	18.011138613861387	Yes
763	679	Gloria	Snyder	Florida	Female	16.0	3.0	7.0	No
764	680	Phyllis	Wagner		Female	18.0	3.0	12.0	No
765	683	Christina	Woods	New York	Female	15.0	2.0	13.0	No
766	684	Paula	Webb	Minnesota	Female	16.0	2.0	17.0	No
767	686	Heather	Adams	Texas	Female	16.996108949416342	2.988446726572529	8.0	Yes
768	687	Katherine	Oliver	Virginia	Female	16.996108949416342	4.0	10.0	Yes
769	690	Evelyn	White	Massachusetts	Female	17.0	3.0	33.0	No
770	691	Arthur	Wood	Indiana	Male	17.0	3.0	26.0	No
771	692	Larry	Bennett	Ohio	Male	15.0	3.0	28.0	No
772	695	Philip	Watkins	Arizona	Male	19.0	2.988446726572529	21.0	Yes
773	697	Daniel	Peterson	Texas	Male	16.996108949416342	3.0	22.0	No
774	699	Martha	Alvarez	Colorado	Female	16.0	2.0	13.0	No
775	700	Kathryn	Medina	Texas	Female	19.0	2.0	18.011138613861387	Yes
776	701	John	Patterson		Male	15.0	2.0	4.0	No
777	702	Michael	Shaw	Florida	Male	18.0	2.988446726572529	26.0	Yes
778	704	Chris	Little	Michigan	Male	16.0	2.988446726572529	25.0	Yes
779	705	Martin	Holmes	Florida	Male	16.996108949416342	4.0	16.0	Yes
780	706	Debra	Morris	Ohio	Female	16.996108949416342	2.988446726572529	19.0	Yes
781	707	Robin	Ryan		Female	15.0	4.0	15.0	Yes
782	708	Jason	Richardson	Ohio	Male	16.0	3.0	19.0	No
783	710	Russell	Anderson	District of Columbia	Male	17.0	4.0	30.0	Yes
784	711	Johnny	Chapman		Male	16.996108949416342	2.0	12.0	No
785	712	Maria	Stevens	Colorado	Female	16.0	2.0	3.0	Yes
786	715	Stephen	Olson	Florida	Male	19.0	2.988446726572529	10.0	Yes
787	717	Diane	Vasquez	New York	Female	15.0	4.0	14.0	Yes
788	718	Gloria	Hughes	Ohio	Female	19.0	2.0	18.011138613861387	Yes
789	719	Cynthia	Garza	Ohio	Female	18.0	3.0	24.0	No
790	720	Louise	Edwards	Indiana	Female	17.0	3.0	31.0	No
791	723	Shirley	Ford	North Carolina	Female	17.0	2.0	34.0	No
792	724	Phillip	Alvarez	Illinois	Male	16.0	2.0	18.011138613861387	Yes
793	725	Howard	Lawrence	New York	Male	19.0	4.0	33.0	Yes
794	726	Stephanie	Johnson	Pennsylvania	Female	18.0	2.988446726572529	18.011138613861387	Yes
795	727	Sara	Meyer	California	Female	18.0	2.0	9.0	No
796	728	Keith	Fernandez	District of Columbia	Male	19.0	3.0	8.0	No
797	729	Samuel	Allen	Illinois	Male	16.0	4.0	12.0	Yes
798	730	Carol	Burke	New York	Female	15.0	2.988446726572529	29.0	Yes
799	731	Martha	Gordon	Illinois	Female	15.0	2.988446726572529	22.0	Yes
800	732	Katherine	Fox		Female	17.0	4.0	18.011138613861387	Yes
801	733	Stephanie	Graham	Missouri	Female	17.0	2.988446726572529	8.0	Yes
802	735	Mark	Bishop	Ohio	Male	15.0	2.0	11.0	No
803	736	Pamela	Wilson		Female	19.0	2.988446726572529	20.0	Yes
804	737	Philip	Perkins	Florida	Male	16.996108949416342	4.0	18.011138613861387	Yes
805	738	Clarence	Stevens	Colorado	Male	16.996108949416342	2.988446726572529	14.0	Yes
806	740	Bruce	Howard		Male	16.996108949416342	2.0	20.0	No
807	741	Karen	Turner	Missouri	Female	16.0	4.0	28.0	Yes
808	742	Thomas	Baker	Missouri	Male	15.0	2.0	20.0	No
809	743	Thomas	Hayes	California	Male	16.996108949416342	4.0	5.0	Yes
810	744	Larry	Butler	Arizona	Male	16.0	3.0	28.0	No
811	747	Patrick	Brooks	California	Male	19.0	3.0	18.011138613861387	Yes
812	748	Eugene	Brooks	California	Male	16.0	4.0	13.0	Yes
813	749	Melissa	King	Virginia	Female	18.0	2.988446726572529	34.0	Yes
814	752	Joyce	Matthews	New York	Female	16.996108949416342	4.0	27.0	Yes
815	753	Julia	Hawkins	Texas	Female	17.0	4.0	7.0	Yes
816	754	Michelle	Gonzalez	Michigan	Female	17.0	4.0	18.0	Yes
817	756	Joyce	Murphy		Female	16.996108949416342	4.0	5.0	Yes
818	759	George	Gomez	California	Male	19.0	4.0	2.0	Yes
819	760	Annie	Hamilton	South Carolina	Female	15.0	2.988446726572529	13.0	Yes
820	761	Michael	James	Georgia	Male	16.996108949416342	2.0	33.0	No
821	762	Jimmy	Holmes		Male	17.0	3.0	26.0	No
822	763	Helen	Mcdonald	California	Female	18.0	2.0	15.0	No
823	764	Diane	Freeman		Female	16.996108949416342	2.0	18.011138613861387	Yes
824	765	Lois	Peters	Pennsylvania	Female	19.0	4.0	31.0	Yes
825	767	Christina	Daniels	Virginia	Female	19.0	2.988446726572529	18.011138613861387	Yes
826	768	Betty	Rose	Hawaii	Female	17.0	3.0	6.0	No
827	769	Beverly	Burns	Virginia	Female	16.996108949416342	4.0	8.0	Yes
828	770	Wayne	Brooks		Male	16.996108949416342	3.0	30.0	No
829	771	Ralph	Watkins	District of Columbia	Male	15.0	2.988446726572529	17.0	Yes
830	772	Gerald	James	Tennessee	Male	17.0	2.0	18.011138613861387	Yes
831	773	Nicole	Ramos	Texas	Female	16.0	2.988446726572529	12.0	Yes
832	776	Russell	Scott	Wisconsin	Male	19.0	4.0	29.0	Yes
833	777	Louise	Lane	Pennsylvania	Female	17.0	4.0	34.0	Yes
834	779	Frank	Miller	Texas	Male	16.996108949416342	2.0	13.0	No
835	782	Alan	Pierce	California	Male	18.0	3.0	20.0	No
836	783	Debra	Smith	New York	Female	17.0	2.0	5.0	No
837	784	Jennifer	Armstrong	California	Female	17.0	3.0	26.0	No
838	785	Douglas	Fernandez	Florida	Male	19.0	3.0	27.0	No
839	787	Roy	Owens	Virginia	Male	16.996108949416342	4.0	19.0	Yes
840	788	Doris	Long	Illinois	Female	16.0	4.0	18.011138613861387	Yes
841	789	Diana	Hill	Missouri	Female	19.0	2.988446726572529	18.011138613861387	Yes
842	790	Carolyn	Kelley	Texas	Female	17.0	2.0	19.0	No
843	791	Wayne	Rogers	Alaska	Male	16.996108949416342	3.0	16.0	No
844	792	Lisa	Romero		Female	17.0	3.0	2.0	Yes
845	793	Ryan	Walker	Massachusetts	Male	16.0	2.988446726572529	18.011138613861387	Yes
846	795	Gary	Baker	Alabama	Male	19.0	3.0	31.0	No
847	796	Lillian	Fields	Tennessee	Female	19.0	4.0	8.0	Yes
848	799	Mildred	Gray	Virginia	Female	19.0	2.988446726572529	18.011138613861387	Yes
849	802	Angela	Crawford	Ohio	Female	16.996108949416342	3.0	4.0	No
850	805	Julia	Lee	Pennsylvania	Female	15.0	4.0	18.011138613861387	Yes
851	806	Adam	Chapman	Georgia	Male	16.996108949416342	4.0	18.0	Yes
852	807	Jean	Davis	California	Female	16.0	4.0	3.0	Yes
853	808	Ernest	Davis	California	Male	17.0	2.988446726572529	18.011138613861387	Yes
854	809	Anthony	Ross	Washington	Male	19.0	4.0	4.0	Yes
855	811	Jacqueline	Cunningham	Hawaii	Female	16.996108949416342	4.0	31.0	Yes
856	812	Angela	Banks	Florida	Female	19.0	2.0	18.011138613861387	Yes
857	813	Amy	Ortiz	Oklahoma	Female	18.0	2.988446726572529	4.0	Yes
858	814	Angela	Morrison		Female	16.0	4.0	7.0	Yes
859	815	Gary	Matthews	California	Male	18.0	3.0	4.0	No
860	816	Heather	Lynch	Texas	Female	18.0	2.0	18.011138613861387	Yes
861	819	Andrew	Reyes	Texas	Male	15.0	2.0	15.0	No
862	821	Paul	Stevens		Male	18.0	3.0	14.0	No
863	823	Dennis	Carpenter	Indiana	Male	17.0	2.988446726572529	7.0	Yes
864	825	Gary	Holmes		Male	17.0	2.988446726572529	18.011138613861387	Yes
865	827	Amy	Miller		Female	18.0	2.988446726572529	31.0	Yes
866	828	Ruth	Parker	South Carolina	Female	16.996108949416342	4.0	4.0	Yes
867	829	Juan	Collins	Vermont	Male	17.0	4.0	14.0	Yes
868	830	Mary	Mason	Texas	Female	19.0	4.0	19.0	Yes
869	831	Kathryn	Alexander	New Jersey	Female	19.0	2.0	17.0	No
870	832	Kenneth	Moreno		Male	19.0	2.0	14.0	No
871	833	Mildred	Welch	Texas	Female	15.0	3.0	15.0	No
872	834	Louis	Riley	Utah	Male	16.996108949416342	4.0	18.011138613861387	Yes
873	835	Roy	Butler	Texas	Male	19.0	3.0	18.0	No
874	836	Diane	Pierce	Indiana	Female	17.0	3.0	2.0	Yes
875	837	Randy	Mendoza	Ohio	Male	16.996108949416342	2.988446726572529	11.0	Yes
876	838	Irene	Cole	Texas	Female	16.0	4.0	23.0	Yes
877	839	James	Myers	Illinois	Male	18.0	4.0	9.0	Yes
878	840	Barbara	Turner	Pennsylvania	Female	17.0	2.0	32.0	No
879	841	Andrea	Duncan	Ohio	Female	18.0	4.0	24.0	Yes
880	845	Julia	White	District of Columbia	Female	15.0	3.0	11.0	No
881	846	Alan	Crawford	California	Male	17.0	4.0	18.011138613861387	Yes
882	847	Rachel	Lee		Female	19.0	3.0	27.0	No
883	848	Laura	Mitchell	Colorado	Female	18.0	4.0	18.011138613861387	Yes
884	849	Christina	Moore	New York	Female	19.0	3.0	22.0	No
885	851	Jean	Gonzalez	Missouri	Female	17.0	3.0	23.0	No
886	853	Kathy	Bailey	New York	Female	19.0	3.0	18.011138613861387	Yes
887	854	Heather	Owens		Female	15.0	2.988446726572529	18.011138613861387	Yes
888	855	Ruth	Carroll	Kentucky	Female	16.996108949416342	2.988446726572529	14.0	Yes
889	856	Jimmy	Bryant	Pennsylvania	Male	16.0	2.988446726572529	4.0	Yes
890	857	Thomas	Tucker	California	Male	16.996108949416342	3.0	8.0	No
891	858	Janet	Murphy	Michigan	Female	17.0	2.988446726572529	6.0	Yes
892	859	Angela	Kelly	Connecticut	Female	15.0	4.0	32.0	Yes
893	861	Justin	Bennett		Male	15.0	2.0	3.0	Yes
894	862	Kevin	Robinson	Montana	Male	16.996108949416342	3.0	25.0	No
895	863	Pamela	Hudson		Female	16.0	2.988446726572529	18.011138613861387	Yes
896	865	Sara	Garcia	Louisiana	Female	19.0	3.0	21.0	No
897	866	John	Fields		Male	16.996108949416342	4.0	14.0	Yes
898	867	Joe	Franklin	Ohio	Male	15.0	2.0	15.0	No
899	869	Phyllis	Oliver	Michigan	Female	17.0	4.0	27.0	Yes
900	870	Patrick	Barnes	Texas	Male	17.0	3.0	7.0	No
901	871	Joshua	Butler		Male	18.0	4.0	18.011138613861387	Yes
902	872	Janet	Cox	Texas	Female	16.996108949416342	3.0	9.0	No
903	873	William	Harris	Alabama	Male	18.0	3.0	6.0	No
904	874	Diana	Howard	Minnesota	Female	15.0	2.988446726572529	18.011138613861387	Yes
905	875	Joe	Hicks	Florida	Male	15.0	3.0	18.011138613861387	Yes
906	876	Amy	Walker	Alabama	Female	16.996108949416342	2.988446726572529	29.0	Yes
907	877	Matthew	Brown	Iowa	Male	19.0	3.0	6.0	No
908	880	Amanda	Reyes	District of Columbia	Female	15.0	2.988446726572529	9.0	Yes
909	882	Kevin	Campbell	California	Male	17.0	4.0	28.0	Yes
910	884	Amy	Nguyen	New York	Female	18.0	2.0	30.0	No
911	889	Mark	Parker	New York	Male	16.996108949416342	4.0	18.011138613861387	Yes
912	890	Deborah	Franklin		Female	16.0	4.0	31.0	Yes
913	891	Sharon	Dixon	District of Columbia	Female	19.0	3.0	12.0	No
914	892	Ruth	Larson	Washington	Female	18.0	4.0	18.011138613861387	Yes
915	893	Gerald	Mendoza	Florida	Male	17.0	3.0	7.0	No
916	894	Gregory	Green	Arizona	Male	15.0	4.0	6.0	Yes
917	895	Eric	Greene	California	Male	15.0	3.0	33.0	No
918	896	Amanda	Anderson	Nevada	Female	19.0	4.0	4.0	Yes
919	897	Kathleen	Lane	Indiana	Female	19.0	4.0	24.0	Yes
920	898	Andrew	Murphy	Minnesota	Male	16.0	2.0	18.011138613861387	Yes
921	899	Andrea	Nichols	Maryland	Female	17.0	2.0	7.0	No
922	900	Louis	Sims	Virginia	Male	16.996108949416342	2.988446726572529	10.0	Yes
923	902	Amy	Bennett	Nebraska	Female	15.0	2.988446726572529	6.0	Yes
924	903	Christina	Hall	Florida	Female	18.0	2.0	14.0	No
925	904	Emily	Griffin	Louisiana	Female	15.0	3.0	18.011138613861387	Yes
926	905	Dennis	Stephens	Pennsylvania	Male	17.0	3.0	25.0	No
927	906	Harry	Wells	Pennsylvania	Male	17.0	2.988446726572529	20.0	Yes
928	907	Michael	Grant		Male	17.0	2.0	27.0	No
929	908	Benjamin	Nguyen	Ohio	Male	19.0	4.0	18.011138613861387	Yes
930	909	Ruth	Ortiz	Pennsylvania	Female	17.0	2.0	8.0	No
931	911	Sarah	Perry	California	Female	16.996108949416342	2.988446726572529	7.0	Yes
932	912	Patrick	Richards	Minnesota	Male	19.0	3.0	18.011138613861387	Yes
933	913	Melissa	Daniels	Indiana	Female	16.996108949416342	2.0	24.0	No
934	914	Kimberly	Gardner	Virginia	Female	18.0	4.0	18.011138613861387	Yes
935	916	Debra	Warren	Texas	Female	15.0	4.0	31.0	Yes
936	918	Gary	Fernandez	Maryland	Male	19.0	2.988446726572529	5.0	Yes
937	921	Kathy	Fernandez	New York	Female	16.996108949416342	2.0	21.0	No
938	924	Tina	Lopez	Indiana	Female	18.0	3.0	2.0	Yes
939	925	Diane	Griffin	New York	Female	16.0	2.0	16.0	No
940	926	Raymond	Hunt		Male	15.0	2.0	18.011138613861387	Yes
941	927	Shirley	Kelly	California	Female	15.0	3.0	27.0	No
942	928	Ashley	Ramirez	Texas	Female	15.0	3.0	29.0	No
943	929	Alan	Davis	Wisconsin	Male	17.0	2.988446726572529	18.011138613861387	Yes
944	930	Cheryl	Spencer	Michigan	Female	16.996108949416342	2.0	18.011138613861387	Yes
945	931	Sandra	Hunter	New Mexico	Female	16.996108949416342	2.988446726572529	10.0	Yes
946	932	Barbara	Parker		Female	16.996108949416342	2.0	13.0	No
947	933	Kimberly	Lynch	Texas	Female	18.0	3.0	7.0	No
948	934	Edward	Meyer	Virginia	Male	19.0	2.0	28.0	No
949	937	Gary	Marshall	Minnesota	Male	18.0	4.0	8.0	Yes
950	938	Anthony	Ray	New York	Male	18.0	4.0	4.0	Yes
951	939	Ruby	Castillo	California	Female	19.0	3.0	11.0	No
952	940	Kenneth	Evans	Indiana	Male	15.0	4.0	24.0	Yes
953	941	Nancy	Peters		Female	16.996108949416342	2.988446726572529	6.0	Yes
954	942	Andrea	Sanchez	Florida	Female	16.996108949416342	2.988446726572529	18.011138613861387	Yes
955	943	Joan	Fox	Virginia	Female	15.0	2.0	18.011138613861387	Yes
956	944	Denise	Holmes	District of Columbia	Female	17.0	2.0	7.0	No
957	946	Dennis	Lopez	Georgia	Male	16.996108949416342	2.988446726572529	18.011138613861387	Yes
958	947	Randy	Myers	Delaware	Male	16.996108949416342	2.988446726572529	17.0	Yes
959	949	Susan	Gonzales	California	Female	19.0	3.0	18.011138613861387	Yes
960	950	Diane	Fox	Nebraska	Female	16.996108949416342	2.0	28.0	No
961	951	Billy	Gonzales	South Dakota	Male	16.0	3.0	27.0	No
962	952	Jean	Carr	North Dakota	Female	16.0	2.0	31.0	No
963	953	Jerry	Hanson	Texas	Male	18.0	2.0	18.011138613861387	Yes
964	954	Tammy	Parker	Connecticut	Female	19.0	2.988446726572529	33.0	Yes
965	955	Kathleen	Grant	Louisiana	Female	15.0	2.0	2.0	Yes
966	956	Anthony	Sanders		Male	17.0	4.0	10.0	Yes
967	958	Jacqueline	Day	Illinois	Female	18.0	2.988446726572529	18.011138613861387	Yes
968	959	Wayne	Sanchez	Texas	Male	18.0	4.0	12.0	Yes
969	960	Jerry	Washington	Nevada	Male	16.996108949416342	3.0	30.0	No
970	961	Louise	Brooks	Utah	Female	16.996108949416342	3.0	26.0	No
971	962	Dennis	Schmidt	New York	Male	16.0	2.0	2.0	Yes
972	963	Teresa	Olson	Florida	Female	15.0	4.0	7.0	Yes
973	964	Arthur	Hill		Male	17.0	3.0	8.0	No
974	965	Craig	Rose		Male	16.996108949416342	2.988446726572529	10.0	Yes
975	966	Rachel	Hawkins	Minnesota	Female	16.996108949416342	3.0	20.0	No
976	967	Edward	Warren	Florida	Male	19.0	3.0	15.0	No
977	970	Susan	Nguyen		Female	18.0	2.988446726572529	16.0	Yes
978	971	Michelle	Greene	Oklahoma	Female	16.996108949416342	4.0	8.0	Yes
979	972	Christopher	Stanley	Colorado	Male	16.0	2.0	29.0	No
980	973	Jeffrey	Mason	Georgia	Male	16.996108949416342	4.0	18.011138613861387	Yes
981	975	Jessica	Montgomery	Michigan	Female	18.0	3.0	18.0	No
982	976	Jessica	Wheeler	California	Female	16.996108949416342	2.0	18.011138613861387	Yes
983	978	Wanda	Rivera	New York	Female	18.0	4.0	16.0	Yes
984	980	Ruby	Diaz	Ohio	Female	15.0	4.0	30.0	Yes
985	981	Thomas	Myers	Texas	Male	15.0	3.0	2.0	Yes
986	982	Jane	Sims	Texas	Female	19.0	2.0	25.0	No
987	983	Laura	Nelson		Female	17.0	2.0	18.011138613861387	Yes
988	984	Jessica	Gonzales	Nevada	Female	17.0	3.0	15.0	No
989	985	Ralph	Freeman	California	Male	18.0	3.0	31.0	No
990	986	Jose	Jordan	Connecticut	Male	16.996108949416342	4.0	20.0	Yes
991	987	Andrea	Banks	California	Female	19.0	2.0	11.0	No
992	991	Ruby	King	California	Female	18.0	4.0	14.0	Yes
993	992	Deborah	King	New York	Female	19.0	4.0	31.0	Yes
994	993	Arthur	Green	Oklahoma	Male	16.996108949416342	4.0	20.0	Yes
995	994	Earl	Weaver	Ohio	Male	19.0	2.0	26.0	No
996	996	Frank	Stone	Louisiana	Male	16.0	4.0	25.0	Yes
997	997	Shirley	Garrett	Minnesota	Female	15.0	4.0	18.011138613861387	Yes
998	999	Robin	George	California	Female	19.0	2.988446726572529	18.011138613861387	Yes
999	1000	Martin	Fowler	Texas	Male	18.0	3.0	19.0	No
